"Work_Title","Page_Title","Page_Position","Page_URL","Subject","Text","Category","Category","Category"
"1918","Property Of","1","http://localhost:3000/display/display_page?page_id=376","Long Island, Virginia","Long Island Va.","Towns"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","Mary Christine Craddock Towler","Mary Towler","People"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","Mintie Motley","Mintie Motley","People"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","George Blair","George  Blairs","Denia Brumfield Blair Family"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","Frank Blair","Frank Blair","Denia Brumfield Blair Family"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","Denia Blair","his mother","Denia Brumfield Blair Family","Julia's Children"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","dinner","dinner","Food"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","dress","dress","Textiles"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","stockings","stockings","Textiles"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","mail","mail","Things"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","Benjamin Franklin Brumfield, Jr.","Franklin","Ben Brumfield Family","Julia's Household"
"1919","Wednesday, April 16, 1919","109","http://localhost:3000/display/display_page?page_id=859","play","play","Social"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","cool","cool","Weather"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","wind","windy","Weather"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","sawing","sawed","Agricultural"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","wood","wood","Wood"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Sam Owen","Mr Owens","People"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","ironing","ironed","Domestic"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","dinner","dinner","Food"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","sewing","sewed","Domestic","Textiles"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","pants","pants","Textiles"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Benjamin Franklin Brumfield, Jr.","Franklin","Ben Brumfield Family","Julia's Household"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Aubrey Brumfield","Aubrey Brumfield","Charles Brumfield Family"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","potatoes","potatoes","Agricultural","Food"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","hot bed","hot bed","Equipment"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Mary Christine Craddock Towler","sister Mary","People"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Mintie Motley","Mintie","People"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","weeding","cut some grass","Agricultural"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","strawberry patch","straw berrie patch","Farm"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Paul Bennett","Paul","Lizzie Brumfield Bennett Family"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Mollie Reynolds","Molly Reynolds's","Julia's Children","Mollie Brumfield Reynolds Family"
"1919","Thursday, April 17, 1919","110","http://localhost:3000/display/display_page?page_id=860","Roy Smith","Roy Smiths","Carrie Brumfield Smith Family"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","cool","cool","Weather"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","sawing","sawed","Agricultural"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","hauling wood","wood","Wood"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Marvin Smith","Marvin","Carrie Brumfield Smith Family"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","corn shucking","shucked","Corn"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","William Gilbert","William","People"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","hauling wood","hauled","Wood"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","tobacco stalks","stalks","Tobacco"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","wood cutting","cut","Wood"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","meal","meal","Agricultural","Food"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","John Hutcherson","John Hutcherson","People"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","meat","meat","Food"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","George Hutcherson","George  Hutcherson","People"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","dinner","dinner","Food"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Cordie Blair","Cordie","Denia Brumfield Blair Family"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Nettie Blair","Nettie  Blair","Denia Brumfield Blair Family"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Ada Hutcherson","Ada Hutcherson","People"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Beatrice Owen","Beatriss Owen","People"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Willie Mayhew","Willie Mayhews","People"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Gladys Owen","Gladis  Owen","People"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Carrie Smith","Carrie","Carrie Brumfield Smith Family","Julia's Children"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Eva Smith","Eva","Carrie Brumfield Smith Family"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","dress","dress","Textiles"
"1919","Friday, April 18, 1919","111","http://localhost:3000/display/display_page?page_id=861","Renan, Virginia","Renan","Towns"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","beautiful","beautiful","Weather"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Jim Brumfield","Jim","Jim Brumfield Family","Julia's Children"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Chatham, Virginia","Chatham","Towns"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Henry Anderson Brumfield","Henry","Ben Brumfield Family","Julia's Household"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Edna Brumfield","Edna","Ben Brumfield Family","Julia's Household"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","dinner","dinner","Food"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Marvin Smith","Marvins","Carrie Brumfield Smith Family"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Reese Smith","Reese","Carrie Brumfield Smith Family"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","White Falls, Virginia","White Falls","Towns"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","fish","fish","Food"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Odie Kellie","Odie","People"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Lottie Kellie","Lottie Kellie","People"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Elsie East","Elsie  East","Lee Brumfield Family"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","Mrs Johnson","Mrs Johnson","People"
"1919","Saturday, April 19, 1919","112","http://localhost:3000/display/display_page?page_id=862","frost","frost","Weather"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","dinner","dinner","Food"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","cake","cake","Food"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","pimento pepper","pimento pepper","Food"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","Sally Joseph Carr Brumfield","Josie","Ben Brumfield Family","Julia's Household"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","Chatham, Virginia","Chatham","Towns"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","Benjamin Franklin Brumfield, Sr.","Ben","Ben Brumfield Family","Julia's Children"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","Jim Power","Jim Powers","People"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","George Blair","George Blairs","Denia Brumfield Blair Family"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","Lizzie Bennett","Lizzie  Bennett","Julia's Children","Lizzie Brumfield Bennett Family"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","Ren Worsham","Ren Worsham","Denia Brumfield Blair Family"
"1919","Sunday, April 20, 1919","113","http://localhost:3000/display/display_page?page_id=863","Dorothea Worsham","Doratha","People"
